"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEY";
"1";"";"FH1600015";"FHXXX";"X1";"Pericom Type FH 16 MHz 2.5 x 2.0 mm";"FH1600015CT-ND";
"1";"";"JUMPER-2PTH";"1X02";"J3";"Jumper";"";
"1";"";"PINHD-1X6";"1X06";"JP1";"PIN HEADER";"";
"1";"0.1uF";"CAPACITOR0402_CAP";"0402_CAP";"C8";"0402 Capacitor";"490-5920-1-ND";
"2";"0.1uF";"CAPACITOR0603_CAP";"0603_CAP";"C9, C10";"0402 Capacitor";"490-1532-1-ND";
"1";"1.5k";"FERRITE_BEAD0402";"0402_CAP";"L3";"";"490-5216-1-ND";
"6";"100k";"RESISTOR0402_RES";"0402_RES";"R5, R6, R7, R8, R9, R10";"Resistor";"1276-3432-1-ND";
"1";"100k";"RESISTOR0402_RES";"0402_RES";"R11";"Resistor";"P100KJCT-ND";
"6";"100nF";"CAPACITOR0402_CAP";"0402_CAP";"C11, C12, C13, C14, C16, C17";"0402 Capacitor";"490-10777-1-ND";
"1";"100nF";"CAPACITOR0402_CAP";"0402_CAP";"C15";"0402 Capacitor";"490-13252-1-ND";
"1";"100uF";"CAPACITOR1210_CAP";"1210_CAP";"C23";"0402 Capacitor";"490-3390-1-ND";
"2";"10k";"RESISTOR0402_RES";"0402_RES";"R2, R3";"Resistor";"1276-3431-1-ND";
"1";"10uF";"CAPACITOR0805_CAP";"0805_CAP";"C21";"0402 Capacitor";"490-5523-1-ND";
"1";"12k";"RESISTOR0402_RES";"0402_RES";"R4";"Resistor";"1276-4122-1-ND";
"1";"1nF";"CAPACITOR0603_CAP";"0603_CAP";"C4";"0402 Capacitor";"490-1494-1-ND";
"2";"2.2nF";"CAPACITOR0402_CAP";"0402_CAP";"C5, C6";"0402 Capacitor";"490-11418-1-ND";
"1";"2.2uH";"INDUCTORIHL";"IHL-1212BZ-11";"L1";"A very specific inductor";"541-1322-1-ND";
"1";"200k";"RESISTOR0603_RES";"0603-RES";"R12";"Resistor";"RHM200KCFCT-ND";
"1";"22uF";"CAPACITOR0603_CAP";"0603_CAP";"C22";"0402 Capacitor";"1276-1193-1-ND";
"1";"22uH";"LHQ3NP";"1212";"L2";"LHQ3NP Inductor";"490-5350-1-ND";
"1";"240k";"RESISTOR0402_RES";"0402_RES";"R13";"Resistor";"P240KLCT-ND";
"1";"3.3nF";"CAPACITOR0402_CAP";"0402_CAP";"C7";"0402 Capacitor";"490-3248-1-ND";
"1";"330k";"RESISTOR0402_RES";"0402_RES";"R14";"Resistor";"1276-4244-1-ND";
"1";"33pF";"CAPACITOR0603_CAP";"0603_CAP";"C3";"0402 Capacitor";"490-1415-1-ND";
"3";"4.7uF";"CAPACITOR0402_CAP";"0402_CAP";"C18, C19, C20";"0402 Capacitor";"1276-1481-1-ND";
"1";"750k";"RESISTOR0402_RES";"0402_RES";"R15";"Resistor";"P750KLCT-ND";
"1";"8.2k";"RESISTOR0402_RES";"0402_RES";"R1";"Resistor";"311-8.20KLRCT-ND";
"2";"8pF";"CAPACITOR0402_CAP";"0402_CAP";"C1, C2";"0402 Capacitor";"490-8230-1-ND";
"1";"HB100";"HB100";"HB100";"U4";"";"SAM1067-02-ND";
"1";"MODULE_GENERIC";"MODULE_GENERIC";"MODULE_GENERIC";"J1";"Module header and PCB  guildes for signposts";"S9170-ND";
"1";"MSGEQ7";"MSGEQ7";"DIP-8";"U3";"A CMOS spectrum analyzer";"1568-1335-ND";
"1";"OP284E_SEPARATE";"OP284E_SEPARATE";"OP284E_SEPARATE";"U5";"";"OP284ESZ-ND";
"1";"SAM4LC8AA";"SAM4LC8AA";"QFN-48-7MM";"U1";"Atmel SAM4L microcontroller. ARM Cortex M4 with 512 KB Flash and 64 KB RAM";"ATSAM4LC8AA-MU-ND";
"1";"TC2030-JLINK-L";"TC2030-JLINK-L";"TC2030-IDC";"J2";"";"";
"1";"TLV62130";"TLV62130";"TQFN-16/3MM";"U2";"High Efficient 3A switching step-down regulator. 1V-5V out, 4V-17V in.";"296-35978-1-ND";
